GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
6250,10.74,41.55,44.83,-4.83,-17.14,11.35,-177.16,-51.01,3.27,0.0,-90.65,-47.75,-138.4
6320,10.04,39.01,37.68,-5.08,-16.04,11.13,-182.29,-50.39,3.33,0.0,-105.55,-47.06,-152.61
6390,9.28,47.42,38.34,-4.57,-19.6,10.11,-180.9,-48.72,3.26,0.0,-99.92,-45.46,-145.38
6460,11.81,51.78,41.35,-3.94,-15.26,11.78,-184.62,-49.27,3.24,0.0,-87.09,-46.03,-133.13
6530,9.97,43.06,38.43,-5.62,-16.1,10.71,-185.32,-48.7,3.27,0.0,-104.88,-45.43,-150.31
6600,17.43,45.65,39.99,-3.26,-18.68,9.39,-181.56,-49.66,3.34,0.0,-91.05,-46.31,-137.37
6670,13.09,49.91,36.18,-7.26,-10.61,11.19,-183.74,-55.51,3.26,0.0,-91.25,-52.25,-143.51
6740,16.26,43.15,38.93,-4.65,-12.85,13.15,-182.68,-49.92,3.19,0.0,-88.69,-46.73,-135.42
6810,12.43,46.82,43.44,-7.25,-12.91,12.02,-180.87,-52.79,3.09,0.0,-86.32,-49.7,-136.02
6880,11.17,45.63,36.49,-5.28,-14.31,12.72,-178.86,-52.56,3.2,0.0,-92.45,-49.36,-141.81
6950,17.28,40.82,38.19,-3.82,-12.4,10.67,-180.17,-54.92,3.37,0.0,-89.44,-51.55,-140.98
7020,9.35,38.39,40.18,-1.99,-10.63,12.03,-184.81,-54.24,3.34,0.0,-97.48,-50.9,-148.38
7090,8.89,36.56,35.88,-0.63,-15.56,11.46,-181.09,-51.76,3.14,0.0,-104.49,-48.62,-153.12
7160,14.21,43.83,38.38,-2.38,-14.27,10.25,-185.27,-52.21,3.33,0.0,-95.25,-48.88,-144.13
7230,8.39,45.02,36.46,-5.26,-13.12,8.48,-181.1,-55.56,3.41,0.0,-101.12,-52.15,-153.27
7300,11.39,49.5,36.79,-1.47,-15.09,11.48,-184.15,-51.39,3.28,0.0,-91.55,-48.1,-139.65
7370,11.23,38.16,46.84,-6.7,-11.74,10.5,-180.24,-54.52,3.26,0.0,-91.95,-51.27,-143.21
7440,15.59,37.78,47.29,-3.04,-13.66,8.96,-184.27,-54.51,3.42,0.0,-91.35,-51.09,-142.44
7510,11.69,43.18,45.7,-7.35,-13.46,12.8,-184.12,-51.14,3.18,0.0,-91.56,-47.95,-139.51
7580,6.12,44.07,43.37,-3.81,-11.42,10.91,-180.67,-53.11,3.4,0.0,-91.42,-49.71,-141.13
7650,16.53,37.33,40.23,-3.09,-12.74,13.7,-184.05,-54.19,3.33,0.0,-92.09,-50.86,-142.95
7720,14.65,45.36,42.6,-1.46,-12.8,10.03,-186.25,-51.98,3.32,0.0,-87.87,-48.66,-136.53
7790,12.03,40.1,40.08,0.99,-16.87,12.38,-185.16,-50.56,3.38,0.0,-96.45,-47.18,-143.63
7860,11.59,41.11,43.82,-3.31,-11.58,11.53,-180.39,-56.08,3.37,0.0,-87.22,-52.71,-139.94
7930,12.38,36.48,43.14,-4.28,-14.31,10.79,-183.92,-53.45,3.33,0.0,-99.72,-50.12,-149.85
8000,10.53,43.08,43.17,-3.54,-16.89,9.77,-182.47,-52.68,3.29,0.0,-96.35,-49.39,-145.74
8070,16.71,38.94,38.78,-3.99,-11.84,10.11,-176.83,-55.11,3.44,0.0,-88.11,-51.67,-139.78
8140,13.65,46.33,34.75,-5.02,-8.69,12.11,-184.88,-54.29,3.36,0.0,-91.74,-50.93,-142.66
8210,10.1,37.63,38.39,-2.05,-12.62,9.47,-176.96,-57.85,3.45,0.0,-96.04,-54.4,-150.44
8280,10.74,45.22,37.41,-4.84,-11.59,11.03,-182.32,-52.61,3.25,0.0,-94.36,-49.36,-143.72
8350,6.11,41.97,37.58,0.07,-15.82,10.93,-179.33,-53.58,3.33,0.0,-98.48,-50.25,-148.73
8420,17.46,44.27,34.56,-3.42,-11.84,11.24,-184.26,-54.49,3.37,0.0,-92.0,-51.12,-143.12
8490,15.27,42.68,38.25,-4.76,-10.17,10.17,-185.58,-53.31,3.43,0.0,-94.15,-49.88,-144.03
8560,15.92,45.26,41.36,-5.6,-9.32,10.22,-187.82,-53.03,3.36,0.0,-89.98,-49.67,-139.64
8630,11.98,40.73,43.33,-4.27,-10.49,11.57,-183.92,-51.47,3.21,0.0,-91.06,-48.26,-139.32
8700,8.93,41.57,35.95,-1.59,-16.13,11.68,-179.88,-53.62,3.28,0.0,-99.47,-50.35,-149.81
8770,10.46,42.7,37.84,-3.23,-14.43,10.59,-182.62,-52.69,3.44,0.0,-98.7,-49.26,-147.95
8840,12.59,41.36,44.24,-5.32,-10.71,11.64,-189.87,-51.77,3.32,0.0,-96.07,-48.45,-144.53
8910,12.21,44.02,38.89,-4.73,-11.49,10.62,-184.9,-53.25,3.42,0.0,-95.36,-49.83,-145.19
8980,13.5,43.74,41.17,-5.18,-12.02,9.57,-184.56,-52.96,3.43,0.0,-93.78,-49.53,-143.31
9050,8.05,45.6,40.21,-5.87,-12.33,10.54,-179.66,-54.56,3.46,0.0,-93.46,-51.1,-144.56
9120,8.13,42.34,37.78,-4.42,-14.25,9.51,-176.19,-54.35,3.38,0.0,-97.1,-50.97,-148.07
9190,16.51,44.51,36.12,-4.77,-11.3,11.12,-186.87,-51.05,3.31,0.0,-94.69,-47.74,-142.43
9260,11.83,39.03,35.43,-3.57,-13.66,9.91,-180.45,-52.13,3.36,0.0,-101.48,-48.77,-150.25
9330,8.77,43.99,36.65,-5.49,-4.53,11.61,-183.99,-55.29,3.39,0.0,-92.98,-51.89,-144.87
9400,16.39,40.96,41.58,-2.64,-7.16,12.54,-197.14,-50.59,3.39,0.0,-95.47,-47.21,-142.68
9470,11.04,43.46,35.22,-4.14,-1.7,11.66,-188.92,-53.23,3.38,0.0,-93.37,-49.85,-143.22
9540,10.53,44.36,36.68,-2.48,-9.91,10.62,-190.44,-50.33,3.41,0.0,-100.63,-46.92,-147.54
9610,11.5,56.38,37.24,-3.59,-6.23,10.84,-194.44,-51.54,3.33,0.0,-88.31,-48.21,-136.52
9680,11.12,35.25,40.06,0.12,-8.33,13.67,-188.67,-50.94,3.32,0.0,-96.78,-47.62,-144.41
9750,7.57,44.08,40.85,-4.33,-4.76,10.58,-187.45,-54.24,3.38,0.0,-93.45,-50.86,-144.31
9820,7.94,43.33,38.24,-4.96,-5.07,9.27,-193.27,-50.2,3.35,0.0,-104.53,-46.85,-151.38
9890,8.87,39.02,37.85,-2.3,-10.45,12.1,-183.33,-54.26,3.36,0.0,-98.24,-50.9,-149.14
9960,15.91,47.23,42.38,-4.06,-14.07,10.98,-181.34,-54.29,3.3,0.0,-82.97,-50.99,-133.96

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1000,0.0,0.0,0.0,-42.4,-39.7,-0.0,0.0,62.05,-4.59,0.0,-82.11,57.46,-24.65
1070,-0.0,-0.0,-0.0,-46.51,-43.05,0.0,-0.0,63.77,-4.82,0.0,-89.56,58.95,-30.61
1140,0.0,0.0,0.0,-49.83,-42.93,-0.0,0.0,67.2,-4.81,0.0,-92.77,62.39,-30.38
1210,-0.0,0.0,-0.0,-44.24,-45.68,-0.0,0.0,66.2,-4.78,0.0,-89.91,61.42,-28.49
1280,0.0,0.0,-0.0,-45.21,-44.18,0.0,0.0,70.61,-4.65,0.0,-89.39,65.96,-23.43
1350,0.0,-0.0,-0.0,-44.25,-39.45,0.0,0.0,60.28,-4.63,0.0,-83.7,55.65,-28.05
1420,0.0,-0.0,-0.0,-42.7,-41.28,0.0,0.0,65.68,-4.37,0.0,-83.98,61.31,-22.67
1490,-0.0,0.0,-0.0,-46.01,-47.34,0.0,0.0,76.86,-4.63,0.0,-93.34,72.23,-21.12
1560,-0.0,0.0,0.0,-37.6,-50.54,0.0,0.0,66.16,-4.71,0.0,-88.13,61.46,-26.68
1630,-0.0,0.0,0.0,-44.35,-49.77,0.0,0.0,69.02,-4.64,0.0,-94.12,64.38,-29.74
1700,-0.0,-0.0,0.0,-43.02,-45.88,-0.0,-0.0,66.52,-4.62,0.0,-88.9,61.9,-27.0
1770,-0.0,-0.0,-0.0,-46.28,-50.39,-0.0,0.0,70.5,-4.8,0.0,-96.67,65.7,-30.97
1840,-0.0,-0.0,0.0,-45.66,-44.28,-0.0,-0.0,66.9,-4.9,0.0,-89.94,62.0,-27.94
1910,-0.0,0.0,-0.0,-42.16,-40.46,0.0,-0.0,64.98,-4.72,0.0,-82.62,60.26,-22.35
1980,-0.0,-0.0,0.0,-43.49,-47.65,0.0,0.0,70.19,-4.81,0.0,-91.14,65.38,-25.76
2050,-0.0,0.0,-0.0,-42.79,-48.1,-0.0,-0.0,65.69,-4.78,0.0,-90.89,60.9,-29.98
2120,-0.0,0.0,0.0,-41.48,-39.98,0.0,-0.0,60.86,-4.69,0.0,-81.46,56.17,-25.29
2190,-0.0,-0.0,0.0,-37.97,-49.94,-0.0,0.0,68.93,-4.7,0.0,-87.92,64.23,-23.68
2260,0.0,0.0,0.0,-43.8,-46.64,0.0,-0.0,78.03,-4.74,0.0,-90.44,73.29,-17.16
2330,0.0,-0.0,0.0,-42.64,-48.54,0.0,0.0,62.32,-4.76,0.0,-91.18,57.55,-33.62
2400,-0.0,0.0,0.0,-45.17,-44.27,-0.0,-0.0,67.15,-4.81,0.0,-89.43,62.34,-27.1
2470,-0.0,0.0,0.0,-41.26,-44.23,0.0,0.0,60.53,-4.65,0.0,-85.49,55.88,-29.62
2540,-0.0,0.0,-0.0,-38.53,-46.61,-0.0,0.0,64.18,-4.67,0.0,-85.14,59.51,-25.64
2610,0.0,-0.0,0.0,-45.07,-42.71,0.0,0.0,69.57,-4.67,0.0,-87.79,64.91,-22.88
2680,-0.0,-0.0,-0.0,-42.47,-33.25,0.0,0.0,55.98,-4.72,0.0,-75.73,51.26,-24.46
2750,0.0,0.0,-0.0,-41.0,-53.21,-0.0,-0.0,71.23,-4.68,0.0,-94.21,66.55,-27.65
2820,-0.0,0.0,0.0,-39.78,-53.29,0.0,0.0,64.59,-4.73,0.0,-93.07,59.87,-33.2
2890,-0.0,-0.0,-0.0,-46.62,-44.23,-0.0,-0.0,70.92,-4.72,0.0,-90.85,66.2,-24.65
2960,0.0,0.0,-0.0,-45.53,-45.86,0.0,-0.0,72.91,-4.94,0.0,-91.38,67.97,-23.41
3030,-0.0,0.0,0.0,-40.88,-48.25,0.0,-0.0,64.22,-4.78,0.0,-89.13,59.44,-29.69
3100,-0.0,0.0,-0.0,-44.44,-39.96,-0.0,0.0,67.54,-4.79,0.0,-84.4,62.75,-21.65
3170,0.0,0.0,-0.0,-43.47,-39.17,0.0,0.0,59.44,-4.82,0.0,-82.65,54.62,-28.03
3240,0.0,-0.0,0.0,-39.87,-38.0,0.0,-0.0,66.99,-4.65,0.0,-77.87,62.34,-15.53
3310,-0.0,0.0,-0.0,-32.29,-45.07,0.0,-0.0,59.65,-4.09,0.0,-77.36,55.56,-21.8
3380,0.0,0.0,-0.0,-35.17,-43.91,-0.0,-0.0,68.62,-4.62,0.0,-79.08,64.0,-15.08
3450,-0.0,0.0,0.0,-40.47,-46.67,-0.0,-0.0,63.87,-4.53,0.0,-87.14,59.34,-27.8
3520,0.0,-0.0,-0.0,-33.46,-50.31,-0.0,0.0,66.41,-4.32,0.0,-83.76,62.09,-21.67
3590,-0.0,0.0,0.0,-43.82,-48.22,0.0,0.0,71.21,-4.58,0.0,-92.04,66.63,-25.41
3660,0.0,-0.0,0.0,-39.04,-34.07,0.0,-0.0,61.67,-4.35,0.0,-73.11,57.33,-15.78
3730,-0.0,-0.0,0.0,-41.24,-45.69,0.0,0.0,76.29,-4.44,0.0,-86.93,71.85,-15.08
3800,0.0,0.0,0.0,-40.67,-43.89,-0.0,-0.0,78.84,-4.43,0.0,-84.56,74.41,-10.14
3870,0.0,-0.0,-0.0,-39.37,-49.95,-0.0,-0.0,62.87,-4.52,0.0,-89.32,58.35,-30.97
3940,0.0,0.0,-0.0,-37.47,-42.29,-0.0,0.0,78.35,-4.33,0.0,-79.76,74.02,-5.74
4010,0.0,0.0,0.0,-43.42,-44.27,-0.0,-0.0,61.92,-4.74,0.0,-87.69,57.17,-30.52
4080,-0.0,0.0,-0.0,-45.18,-43.57,-0.0,0.0,69.46,-4.73,0.0,-88.75,64.74,-24.01
4150,-0.0,0.0,0.0,-48.87,-45.41,-0.0,-0.0,68.17,-4.81,0.0,-94.28,63.36,-30.92
4220,0.0,-0.0,-0.0,-48.3,-51.59,-0.0,-0.0,75.02,-4.86,0.0,-99.89,70.17,-29.72
4290,0.0,-0.0,-0.0,-39.96,-45.47,-0.0,-0.0,59.98,-4.58,0.0,-85.43,55.4,-30.04
4360,-0.0,0.0,0.0,-44.59,-41.08,0.0,0.0,62.8,-4.69,0.0,-85.67,58.11,-27.56
4430,0.0,0.0,-0.0,-48.29,-50.64,-0.0,-0.0,73.58,-4.72,0.0,-98.93,68.86,-30.07
4500,-0.0,0.0,0.0,-44.74,-44.7,0.0,0.0,68.93,-4.65,0.0,-89.44,64.28,-25.16
4570,0.0,-0.0,0.0,-40.93,-50.19,0.0,-0.0,68.9,-4.65,0.0,-91.11,64.25,-26.87
4640,0.0,-0.0,-0.0,-45.76,-50.4,-0.0,0.0,71.67,-4.69,0.0,-96.16,66.98,-29.18
4710,0.0,0.0,-0.0,-43.97,-54.44,0.0,-0.0,73.43,-4.61,0.0,-98.41,68.83,-29.59
4780,-0.0,-0.0,-0.0,-45.12,-51.05,-0.0,0.0,72.13,-4.71,0.0,-96.17,67.43,-28.74
4850,0.0,0.0,0.0,-43.71,-56.31,0.0,-0.0,73.31,-4.68,0.0,-100.02,68.64,-31.39
4920,0.0,0.0,0.0,-49.32,-50.58,-0.0,-0.0,70.36,-4.66,0.0,-99.91,65.7,-34.21
4990,-0.0,0.0,0.0,-43.75,-49.05,-0.0,-0.0,72.07,-4.88,0.0,-92.81,67.19,-25.62
5060,-0.0,0.0,-0.0,-42.94,-50.83,0.0,0.0,69.52,-4.69,0.0,-93.77,64.83,-28.94
5130,0.0,-0.0,0.0,-46.82,-43.33,0.0,0.0,67.5,-4.82,0.0,-90.14,62.68,-27.46
5200,-0.0,0.0,0.0,-45.07,-48.36,-0.0,0.0,69.11,-4.64,0.0,-93.43,64.46,-28.97
5270,0.0,0.0,0.0,-43.49,-42.85,0.0,-0.0,66.56,-4.68,0.0,-86.35,61.88,-24.47
5340,-0.0,-0.0,-0.0,-39.81,-47.87,-0.0,0.0,64.25,-4.77,0.0,-87.68,59.48,-28.2
5410,0.0,0.0,-0.0,-35.91,-51.77,0.0,-0.0,60.2,-4.63,0.0,-87.69,55.57,-32.12
5480,0.0,-0.0,0.0,-46.67,-48.18,0.0,0.0,77.75,-4.54,0.0,-94.85,73.21,-21.64
5550,0.0,0.0,-0.0,-45.81,-46.12,-0.0,0.0,73.61,-4.78,0.0,-91.93,68.83,-23.1
5620,0.0,0.0,0.0,-43.32,-52.19,0.0,-0.0,63.4,-4.59,0.0,-95.51,58.81,-36.7
5690,-0.0,0.0,0.0,-42.92,-53.77,0.0,-0.0,67.51,-4.77,0.0,-96.7,62.73,-33.96
5760,0.0,0.0,-0.0,-46.04,-52.24,0.0,0.0,74.39,-4.71,0.0,-98.27,69.68,-28.6
5830,-0.0,0.0,0.0,-42.12,-42.18,-0.0,0.0,70.29,-4.55,0.0,-84.3,65.74,-18.57
5900,-0.0,-0.0,0.0,-46.25,-55.27,-0.0,0.0,71.34,-4.65,0.0,-101.52,66.69,-34.83
5970,-0.0,-0.0,0.0,-40.67,-46.08,-0.0,-0.0,60.52,-4.72,0.0,-86.75,55.81,-30.94
6040,-0.0,-0.0,0.0,-43.05,-47.44,-0.0,0.0,64.25,-4.64,0.0,-90.48,59.61,-30.87
6110,0.0,-0.0,-0.0,-45.07,-46.86,0.0,0.0,66.02,-4.55,0.0,-91.93,61.48,-30.45
6180,-0.0,0.0,-0.0,-45.74,-34.7,-0.0,-0.0,63.08,-4.73,0.0,-80.44,58.35,-22.09
6250,0.0,0.0,-0.0,-44.35,-32.66,0.0,0.0,58.55,-4.49,0.0,-77.01,54.05,-22.95
6320,-0.0,0.0,-0.0,-42.34,-29.5,0.0,-0.0,59.25,-4.62,0.0,-71.84,54.63,-17.21
6390,-0.0,0.0,0.0,-44.83,-27.4,-0.0,-0.0,61.24,-4.64,0.0,-72.22,56.6,-15.63
6460,-0.0,-0.0,0.0,-42.2,-31.49,0.0,-0.0,56.55,-4.57,0.0,-73.7,51.98,-21.72
6530,-0.0,-0.0,0.0,-40.43,-32.98,0.0,0.0,57.39,-4.62,0.0,-73.4,52.78,-20.63
6600,-0.0,-0.0,-0.0,-42.54,-28.03,-0.0,-0.0,56.89,-4.62,0.0,-70.56,52.28,-18.28
6670,-0.0,-0.0,0.0,-41.65,-53.21,-0.0,0.0,71.32,-4.68,0.0,-94.85,66.64,-28.22
6740,-0.0,-0.0,0.0,-41.91,-40.44,-0.0,-0.0,59.62,-4.44,0.0,-82.35,55.18,-27.17
6810,-0.0,0.0,-0.0,-46.21,-47.11,-0.0,0.0,74.52,-4.34,0.0,-93.32,70.18,-23.14
6880,0.0,-0.0,-0.0,-40.4,-45.23,0.0,0.0,54.27,-4.39,0.0,-85.63,49.88,-35.75
6950,-0.0,-0.0,0.0,-39.42,-56.15,-0.0,-0.0,66.04,-4.59,0.0,-95.56,61.44,-34.12
7020,-0.0,0.0,0.0,-46.26,-42.71,-0.0,0.0,69.29,-4.83,0.0,-88.98,64.46,-24.52
7090,0.0,-0.0,0.0,-41.81,-44.47,0.0,0.0,66.75,-4.55,0.0,-86.28,62.2,-24.07
7160,-0.0,-0.0,0.0,-46.83,-37.05,-0.0,0.0,60.77,-4.74,0.0,-83.88,56.03,-27.85
7230,-0.0,-0.0,0.0,-42.91,-55.22,-0.0,-0.0,74.99,-4.97,0.0,-98.13,70.02,-28.11
7300,0.0,0.0,0.0,-47.03,-40.97,0.0,0.0,69.66,-4.74,0.0,-88.0,64.92,-23.08
7370,0.0,-0.0,-0.0,-42.19,-48.66,0.0,0.0,66.0,-4.72,0.0,-90.86,61.28,-29.58
7440,0.0,-0.0,-0.0,-42.08,-49.51,-0.0,0.0,65.7,-4.93,0.0,-91.59,60.77,-30.82
7510,-0.0,-0.0,0.0,-43.11,-44.43,0.0,0.0,64.65,-4.65,0.0,-87.54,60.01,-27.53
7580,-0.0,-0.0,0.0,-43.66,-46.63,-0.0,0.0,69.19,-4.7,0.0,-90.29,64.49,-25.8
7650,-0.0,-0.0,-0.0,-49.38,-51.54,-0.0,-0.0,72.06,-4.91,0.0,-100.92,67.14,-33.78
7720,-0.0,-0.0,-0.0,-44.75,-50.94,-0.0,-0.0,71.65,-4.84,0.0,-95.69,66.82,-28.88
7790,0.0,-0.0,-0.0,-43.58,-48.59,0.0,-0.0,67.96,-4.7,0.0,-92.16,63.26,-28.9
7860,-0.0,-0.0,0.0,-40.55,-46.59,-0.0,0.0,63.22,-4.57,0.0,-87.13,58.65,-28.49
7930,0.0,0.0,-0.0,-43.24,-42.45,-0.0,0.0,64.1,-4.78,0.0,-85.69,59.31,-26.38
8000,-0.0,0.0,-0.0,-40.53,-46.33,-0.0,-0.0,67.76,-4.7,0.0,-86.87,63.05,-23.81
8070,-0.0,-0.0,-0.0,-42.43,-46.39,0.0,-0.0,64.49,-4.85,0.0,-88.83,59.64,-29.19
8140,-0.0,-0.0,0.0,-47.4,-31.31,0.0,0.0,60.36,-4.64,0.0,-78.71,55.72,-22.99
8210,0.0,0.0,-0.0,-36.2,-48.32,0.0,-0.0,69.24,-4.75,0.0,-84.52,64.49,-20.03
8280,-0.0,0.0,-0.0,-43.39,-35.27,0.0,0.0,61.06,-4.65,0.0,-78.66,56.41,-22.26
8350,-0.0,-0.0,-0.0,-41.8,-37.11,-0.0,-0.0,63.25,-4.94,0.0,-78.9,58.3,-20.6
8420,0.0,-0.0,0.0,-47.08,-43.93,0.0,-0.0,69.31,-4.74,0.0,-91.01,64.57,-26.44
8490,0.0,0.0,0.0,-39.11,-49.82,0.0,0.0,64.12,-4.67,0.0,-88.92,59.46,-29.47
8560,0.0,-0.0,-0.0,-43.34,-35.72,-0.0,0.0,55.7,-4.83,0.0,-79.06,50.87,-28.19
8630,0.0,0.0,0.0,-46.34,-39.26,-0.0,-0.0,63.57,-4.61,0.0,-85.6,58.96,-26.64
8700,0.0,0.0,-0.0,-41.84,-47.04,0.0,0.0,62.57,-4.71,0.0,-88.88,57.86,-31.02
8770,-0.0,0.0,-0.0,-35.66,-50.32,-0.0,-0.0,67.12,-4.76,0.0,-85.98,62.36,-23.62
8840,-0.0,0.0,-0.0,-45.32,-34.08,-0.0,0.0,62.53,-4.82,0.0,-79.4,57.71,-21.69
8910,0.0,-0.0,0.0,-46.98,-29.93,0.0,0.0,56.52,-4.75,0.0,-76.91,51.77,-25.14
8980,0.0,-0.0,0.0,-39.4,-44.94,0.0,-0.0,60.46,-4.78,0.0,-84.34,55.68,-28.67
9050,0.0,0.0,0.0,-47.1,-41.09,0.0,0.0,62.99,-4.8,0.0,-88.18,58.2,-29.99
9120,0.0,0.0,-0.0,-44.09,-50.03,-0.0,0.0,65.6,-4.91,0.0,-94.13,60.69,-33.44
9190,-0.0,0.0,0.0,-47.7,-34.7,-0.0,0.0,57.64,-4.62,0.0,-82.4,53.02,-29.39
9260,-0.0,0.0,0.0,-51.07,-36.42,-0.0,0.0,63.74,-4.74,0.0,-87.49,59.0,-28.48
9330,0.0,-0.0,0.0,-44.87,-48.13,-0.0,-0.0,65.75,-4.83,0.0,-93.0,60.92,-32.08
9400,0.0,-0.0,0.0,-47.64,-40.62,-0.0,0.0,54.91,-4.73,0.0,-88.26,50.18,-38.07
9470,0.0,0.0,0.0,-43.49,-51.48,-0.0,-0.0,60.72,-4.67,0.0,-94.96,56.05,-38.91
9540,0.0,-0.0,-0.0,-51.94,-34.5,0.0,0.0,62.78,-4.83,0.0,-86.44,57.95,-28.49
9610,-0.0,-0.0,-0.0,-40.79,-52.98,0.0,-0.0,61.55,-4.68,0.0,-93.77,56.87,-36.9
9680,0.0,0.0,0.0,-49.08,-44.74,0.0,0.0,67.82,-4.76,0.0,-93.81,63.07,-30.75
9750,0.0,-0.0,0.0,-46.89,-41.64,-0.0,-0.0,60.91,-4.65,0.0,-88.52,56.26,-32.26
9820,-0.0,0.0,-0.0,-44.66,-48.11,-0.0,0.0,62.54,-4.79,0.0,-92.77,57.75,-35.02
9890,-0.0,-0.0,-0.0,-41.36,-39.96,-0.0,-0.0,58.31,-4.75,0.0,-81.31,53.56,-27.75
9960,0.0,0.0,0.0,-43.9,-50.53,0.0,-0.0,71.48,-4.77,0.0,-94.43,66.71,-27.72


